,,,,,,,
Tên công ty,Công ty Cổ phần Dược phẩm Imexpharm,,,,,,
Tên báo cáo,Lịch sử giá,,,,,,
Ngày tải,07/03/2025,,,,,,
,,,,,,,
NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
23/11/2023,24738.1483558966,25366.7038495128,24738.1483558966,25097.3229236773,600,0.0108499095840868,32300
22/11/2023,24917.7356397869,24962.6324607595,24693.251534924,24827.9419978417,-100,-0.00180505415162457,24300
21/11/2023,25097.3229236773,25097.3229236773,24827.9419978417,24872.8388188143,-200,-0.00359712230215825,12000
20/11/2023,25187.1165656225,25187.1165656225,24962.6324607595,24962.6324607595,-600,-0.0106761565836299,6200
17/11/2023,25276.9102075676,25501.3943124306,25142.2197446499,25232.013386595,-100,-0.0017761989342806,7800
16/11/2023,25276.9102075676,25321.8070285402,24917.7356397869,25276.9102075676,0,0,13100
15/11/2023,25097.3229236773,25905.4657011839,25097.3229236773,25276.9102075676,400,0.00715563506261185,13100
14/11/2023,25591.1879543758,25591.1879543758,25097.3229236773,25097.3229236773,-100,-0.00178571428571428,12800
13/11/2023,25501.3943124306,25860.5688802113,24917.7356397869,25142.2197446499,-1600,-0.0277777777777778,14000
10/11/2023,25591.1879543758,25995.2593431291,25591.1879543758,25860.5688802113,-400,-0.00689655172413795,4700
09/11/2023,25995.2593431291,26219.743447992,25636.0847753483,26040.1561641016,100,0.0017271157167531,11400
08/11/2023,26040.1561641016,26040.1561641016,25815.6720592387,25995.2593431291,-100,-0.00172413793103443,14400
07/11/2023,26040.1561641016,26264.6402689646,25815.6720592387,26040.1561641016,-500,-0.00854700854700852,7300
06/11/2023,26489.1243738275,26803.4021206357,26264.6402689646,26264.6402689646,-100,-0.00170648464163825,10200
03/11/2023,26489.1243738275,26713.6084786905,26309.5370899372,26309.5370899372,-400,-0.00677966101694916,2100
02/11/2023,25591.1879543758,26713.6084786905,25591.1879543758,26489.1243738275,2000,0.0350877192982457,16000
01/11/2023,24783.0451768692,25680.9815963209,24783.0451768692,25591.1879543758,-300,-0.00523560209424079,2800
31/10/2023,25905.4657011839,25905.4657011839,25142.2197446499,25725.8784172935,-300,-0.00520833333333337,18300
30/10/2023,25591.1879543758,25950.3625221565,25501.3943124306,25860.5688802113,-100,-0.00173310225303291,6000
27/10/2023,26040.1561641016,26040.1561641016,25591.1879543758,25905.4657011839,-200,-0.00345423143350609,11600
26/10/2023,27117.6798674438,27117.6798674438,25456.497491458,25995.2593431291,-3000,-0.0492610837438424,32300
25/10/2023,27027.8862254986,27387.0607932793,26938.0925835534,27342.1639723067,400,0.00661157024793391,5900
24/10/2023,27117.6798674438,27387.0607932793,27027.8862254986,27162.5766884164,300,0.00498338870431891,8900
23/10/2023,27387.0607932793,27387.0607932793,26938.0925835534,27027.8862254986,-800,-0.0131147540983606,6800
20/10/2023,27611.5448981423,28240.1003917585,27162.5766884164,27387.0607932793,-1500,-0.024,31900
19/10/2023,28060.5131078681,28689.0686014844,27387.0607932793,28060.5131078681,500,0.00806451612903225,31500
18/10/2023,28419.6876756489,28599.2749595392,27836.0290030052,27836.0290030052,-1300,-0.0205371248025277,8000
17/10/2023,29093.1399902377,29182.9336321829,28419.6876756489,28419.6876756489,-1200,-0.0186046511627908,17900
16/10/2023,28778.8622434296,29093.1399902377,28778.8622434296,28958.4495273199,-400,-0.00616332819722654,11900
13/10/2023,28823.7590644022,29138.0368112103,28733.965422457,29138.0368112103,-100,-0.00153846153846149,14300
12/10/2023,28958.4495273199,29182.9336321829,28913.5527063473,29182.9336321829,300,0.00463678516228749,23600
11/10/2023,28733.965422457,29182.9336321829,28733.965422457,29048.2431692651,-300,-0.00461538461538458,24500
10/10/2023,29631.9018419088,29631.9018419088,29048.2431692651,29182.9336321829,0,0,21800
09/10/2023,29003.3463482925,29182.9336321829,29003.3463482925,29182.9336321829,400,0.00619195046439636,7700
06/10/2023,28060.5131078681,29048.2431692651,28060.5131078681,29003.3463482925,600,0.00937499999999991,16300
05/10/2023,28733.965422457,29631.9018419088,28733.965422457,28733.965422457,-1200,-0.0184049079754601,21300
04/10/2023,29626.9799581158,29626.9799581158,29079.1126189188,29289.8308263023,-500,-0.00714285714285712,17300
03/10/2023,29500.5490336857,29921.9854484527,28952.6816944887,29500.5490336857,200,0.00286532951289398,24400
02/10/2023,29500.5490336857,29500.5490336857,29079.1126189188,29416.2617507324,1800,0.026470588235294,30300
29/09/2023,28615.5325626752,28657.6762041519,28236.2397893849,28657.6762041519,1000,0.0149253731343284,8001
28/09/2023,28573.3889211985,28573.3889211985,27856.9470160947,28236.2397893849,-800,-0.0117994100294986,6400
27/09/2023,28868.3944115353,28868.3944115353,27983.3779405248,28573.3889211985,-400,-0.00586510263929618,27202
26/09/2023,28699.8198456286,28868.3944115353,28489.1016382451,28741.9634871053,100,0.00146842878120412,10301
25/09/2023,29331.974467779,29500.5490336857,28320.5270723383,28699.8198456286,-1600,-0.0229555236728838,34802
22/09/2023,30301.2782217429,30301.2782217429,29121.2562603955,29374.1181092557,-1400,-0.019690576652602,24801
21/09/2023,30343.4218632196,30554.1400706031,29921.9854484527,29964.1290899294,-900,-0.0125,12002
20/09/2023,30680.5709950332,30680.5709950332,30174.8472973129,30343.4218632196,100,0.00139082058414464,13300
19/09/2023,30343.4218632196,30975.57648537,30132.7036558362,30301.2782217429,-100,-0.00138888888888888,23800
18/09/2023,30090.5600143595,31144.1510512768,30090.5600143595,30343.4218632196,600,0.00840336134453779,11400
15/09/2023,30216.9909387895,30216.9909387895,29964.1290899294,30090.5600143595,400,0.0056338028169014,12000
14/09/2023,30006.2727314061,30259.1345802662,29669.1235995925,29921.9854484527,400,0.0056657223796035,28000
13/09/2023,29921.9854484527,30343.4218632196,29542.6926751624,29753.4108825459,300,0.00426742532005697,26223
12/09/2023,29500.5490336857,29711.2672410692,29331.974467779,29626.9799581158,500,0.00716332378223505,5900
11/09/2023,29374.1181092557,29626.9799581158,29374.1181092557,29416.2617507324,100,0.00143472022955526,16107
08/09/2023,29626.9799581158,29921.9854484527,29036.9689774421,29374.1181092557,-1300,-0.0183098591549296,19003
07/09/2023,29921.9854484527,29921.9854484527,29584.8363166391,29921.9854484527,0,0,12401
06/09/2023,29289.8308263023,30259.1345802662,29289.8308263023,29921.9854484527,1500,0.0215827338129497,27500
05/09/2023,28994.8253359654,29289.8308263023,28994.8253359654,29289.8308263023,700,0.0101744186046511,18101
31/08/2023,29036.9689774421,29079.1126189188,28657.6762041519,28994.8253359654,100,0.00145560407569145,10701
30/08/2023,28994.8253359654,28994.8253359654,28573.3889211985,28952.6816944887,-200,-0.00290275761973879,18101
29/08/2023,29036.9689774421,29036.9689774421,28531.2452797218,29036.9689774421,0,0,20400
28/08/2023,28489.1016382451,29036.9689774421,28446.9579967684,29036.9689774421,1300,0.0192307692307692,6001
25/08/2023,28657.6762041519,28657.6762041519,28446.9579967684,28489.1016382451,-400,-0.00588235294117645,12804
24/08/2023,28657.6762041519,28868.3944115353,28489.1016382451,28657.6762041519,-300,-0.00439238653001461,4704
23/08/2023,28741.9634871053,28868.3944115353,28236.2397893849,28784.107128582,200,0.00293685756240825,10905
22/08/2023,28699.8198456286,28699.8198456286,27814.803374618,28699.8198456286,0,0,7300
21/08/2023,28657.6762041519,28699.8198456286,28657.6762041519,28699.8198456286,100,0.00147058823529411,4000
18/08/2023,28657.6762041519,29331.974467779,28151.9525064315,28657.6762041519,-1600,-0.0229885057471264,17200
17/08/2023,29289.8308263023,29753.4108825459,29205.5435433489,29331.974467779,-200,-0.00286532951289398,13300
16/08/2023,29921.9854484527,29921.9854484527,29416.2617507324,29416.2617507324,-1800,-0.0251396648044693,10600
15/08/2023,28489.1016382451,30174.8472973129,28489.1016382451,30174.8472973129,3100,0.0452554744525548,24600
14/08/2023,28657.6762041519,28868.3944115353,28657.6762041519,28868.3944115353,200,0.00292825768667648,3700
11/08/2023,28699.8198456286,28868.3944115353,28657.6762041519,28784.107128582,-200,-0.00291970802919705,10500
10/08/2023,29079.1126189188,29416.2617507324,28868.3944115353,28868.3944115353,-700,-0.0101156069364162,16200
09/08/2023,29458.4053922091,29500.5490336857,29079.1126189188,29163.3999018722,-700,-0.0100143061516452,41300
08/08/2023,28615.5325626752,30048.4163728828,28615.5325626752,29458.4053922091,2000,0.0294550810014727,12500
07/08/2023,28531.2452797218,28784.107128582,28151.9525064315,28615.5325626752,-400,-0.00585651537335286,15000
04/08/2023,29079.1126189188,29079.1126189188,28320.5270723383,28784.107128582,-700,-0.0101449275362319,21500
03/08/2023,28657.6762041519,29163.3999018722,28657.6762041519,29079.1126189188,-800,-0.0114613180515759,19500
02/08/2023,29416.2617507324,29500.5490336857,29079.1126189188,29416.2617507324,0,0,25600
01/08/2023,29669.1235995925,30554.1400706031,29416.2617507324,29416.2617507324,-1500,-0.0210378681626928,79200
31/07/2023,30006.2727314061,30174.8472973129,29795.5545240226,30048.4163728828,200,0.00281293952180017,13600
28/07/2023,29964.1290899294,30174.8472973129,29542.6926751624,29964.1290899294,0,0,20800
27/07/2023,30216.9909387895,30511.9964291264,29964.1290899294,29964.1290899294,-500,-0.00698324022346364,20400
26/07/2023,30554.1400706031,31186.2946927535,30132.7036558362,30174.8472973129,-1400,-0.0191780821917809,29200
25/07/2023,30764.8582779866,31186.2946927535,30343.4218632196,30764.8582779866,700,0.00968188105117562,15100
24/07/2023,29669.1235995925,31607.7311075204,29669.1235995925,30469.8527876497,600,0.00852272727272729,90900
21/07/2023,30216.9909387895,30216.9909387895,29289.8308263023,29669.1235995925,-1400,-0.0194986072423399,78800
20/07/2023,30343.4218632196,31186.2946927535,30259.1345802662,30259.1345802662,400,0.00560224089635852,78800
19/07/2023,29500.5490336857,30090.5600143595,29079.1126189188,30090.5600143595,4600,0.0688622754491017,200900
18/07/2023,26550.4941303172,28151.9525064315,26339.7759229337,28151.9525064315,4300,0.0688,105300
17/07/2023,26971.9305450841,26971.9305450841,26339.7759229337,26339.7759229337,-1500,-0.0234375,23900
14/07/2023,27182.6487524676,27309.0796768977,26845.499620654,26971.9305450841,-500,-0.00775193798449614,8500
13/07/2023,27182.6487524676,27351.2233183744,26887.6432621307,27182.6487524676,0,0,7700
12/07/2023,26761.2123377006,27182.6487524676,26129.0577155502,27182.6487524676,1000,0.015748031496063,42200
11/07/2023,26845.499620654,26845.499620654,26634.7814132706,26761.2123377006,-200,-0.00313971742543173,13700
10/07/2023,26339.7759229337,26929.7869036074,26339.7759229337,26845.499620654,-200,-0.00312989045383416,4400
07/07/2023,26129.0577155502,27393.3669598511,25707.6213007833,26929.7869036074,1400,0.0224,25500
06/07/2023,25539.0467348765,26339.7759229337,25539.0467348765,26339.7759229337,800,0.012965964343598,5200
05/07/2023,26129.0577155502,26550.4941303172,26002.6267911202,26002.6267911202,-1700,-0.026813880126183,4700
04/07/2023,26508.3504888405,27393.3669598511,26508.3504888405,26719.0686962239,500,0.00794912559618433,2600
03/07/2023,26761.2123377006,26761.2123377006,25707.6213007833,26508.3504888405,1900,0.0311475409836066,23600
30/06/2023,25286.1848860164,26129.0577155502,25286.1848860164,25707.6213007833,1000,0.0166666666666666,23100
29/06/2023,25117.6103201096,25286.1848860164,25033.3230371562,25286.1848860164,300,0.00502512562814061,1300
28/06/2023,25286.1848860164,25286.1848860164,25159.7539615863,25159.7539615863,-300,-0.005,4200
27/06/2023,24991.1793956795,25286.1848860164,24654.0302638659,25286.1848860164,700,0.0118043844856661,4200
26/06/2023,24654.0302638659,24991.1793956795,24569.7429809126,24991.1793956795,1000,0.0171526586620927,6400
23/06/2023,25075.4666786329,25075.4666786329,24569.7429809126,24569.7429809126,-1300,-0.0218120805369127,10200
22/06/2023,24527.5993394359,25117.6103201096,24485.4556979592,25117.6103201096,0,0,2700
21/06/2023,24991.1793956795,25201.897603063,24654.0302638659,25117.6103201096,-200,-0.00334448160535117,23500
20/06/2023,25707.6213007833,25707.6213007833,24991.1793956795,25201.897603063,0,0,13300
19/06/2023,25201.897603063,25201.897603063,25201.897603063,25201.897603063,0,0,0
16/06/2023,25286.1848860164,25496.9030933998,25159.7539615863,25201.897603063,-200,-0.0033333333333333,7200
15/06/2023,25286.1848860164,25707.6213007833,25286.1848860164,25286.1848860164,300,0.00502512562814061,1000
14/06/2023,24190.4502076223,25286.1848860164,24190.4502076223,25159.7539615863,0,0,2900
13/06/2023,25286.1848860164,25707.6213007833,24864.7484712494,25159.7539615863,-300,-0.005,14700
12/06/2023,25707.6213007833,25707.6213007833,25075.4666786329,25286.1848860164,-1000,-0.0163934426229508,6200
09/06/2023,24654.0302638659,25707.6213007833,24401.1684150058,25707.6213007833,3100,0.0535405872193437,38600
08/06/2023,23600.4392269486,24738.3175468193,23600.4392269486,24401.1684150058,2400,0.0432432432432432,20400
07/06/2023,23305.4337366117,23726.8701513787,23179.0028121817,23389.7210195651,-300,-0.0053763440860215,9300
06/06/2023,23895.4447172855,23895.4447172855,23305.4337366117,23516.1519439952,-200,-0.00357142857142856,15400
05/06/2023,23558.2955854719,24021.8756417155,23389.7210195651,23600.4392269486,100,0.00178890876565285,14600
02/06/2023,23305.4337366117,23600.4392269486,23305.4337366117,23558.2955854719,600,0.0108499095840868,5000
01/06/2023,23179.0028121817,23305.4337366117,23010.4282462749,23305.4337366117,300,0.00545454545454538,7900
31/05/2023,23347.5773780884,23347.5773780884,22799.7100388914,23179.0028121817,1000,0.0185185185185186,1600
30/05/2023,23179.0028121817,23347.5773780884,22757.5663974147,22757.5663974147,-1000,-0.0181818181818182,1600
29/05/2023,22462.5609070779,23179.0028121817,22336.1299826478,23179.0028121817,600,0.0110294117647058,2800
26/05/2023,22546.8481900312,23010.4282462749,22336.1299826478,22926.1409633215,1000,0.0187265917602997,5300
25/05/2023,23600.4392269486,23600.4392269486,22504.7045485546,22504.7045485546,-1500,-0.0273224043715847,7100
24/05/2023,22968.2846047982,23305.4337366117,22968.2846047982,23136.859170705,-700,-0.012589928057554,400
23/05/2023,23431.8646610418,23431.8646610418,23431.8646610418,23431.8646610418,0,0,0
22/05/2023,23431.8646610418,23600.4392269486,22968.2846047982,23431.8646610418,0,0,1500
19/05/2023,23179.0028121817,23431.8646610418,23179.0028121817,23431.8646610418,-400,-0.00714285714285712,1700
18/05/2023,23305.4337366117,23895.4447172855,23179.0028121817,23600.4392269486,0,0,3600
17/05/2023,23558.2955854719,23937.5883587621,23179.0028121817,23600.4392269486,0,0,6700
16/05/2023,23558.2955854719,23600.4392269486,23389.7210195651,23600.4392269486,100,0.00178890876565285,12300
15/05/2023,23474.0083025185,24021.8756417155,23474.0083025185,23558.2955854719,400,0.00720720720720713,6500
12/05/2023,23600.4392269486,23726.8701513787,23389.7210195651,23389.7210195651,-800,-0.0142095914742452,5200
11/05/2023,23389.7210195651,23726.8701513787,23263.290095135,23726.8701513787,700,0.0125899280575539,3700
10/05/2023,23389.7210195651,23600.4392269486,23347.5773780884,23431.8646610418,0,0,21400
09/05/2023,23600.4392269486,23811.1574343321,23431.8646610418,23431.8646610418,300,0.0054249547920433,39600
08/05/2023,23179.0028121817,23431.8646610418,23136.859170705,23305.4337366117,400,0.00728597449908919,12500
05/05/2023,23052.5718877516,23305.4337366117,22588.9918315079,23136.859170705,0,0,6400
04/05/2023,21872.5499264041,23179.0028121817,21872.5499264041,23136.859170705,3000,0.0578034682080926,12600
28/04/2023,22336.1299826478,22336.1299826478,21535.4007945906,21872.5499264041,-1000,-0.0189035916824196,4700
27/04/2023,22293.9863411711,22336.1299826478,21872.5499264041,22293.9863411711,1100,0.0212355212355213,800
26/04/2023,21619.688077544,22293.9863411711,21535.4007945906,21830.4062849275,-2000,-0.0371747211895911,6200
25/04/2023,22041.1244923109,22757.5663974147,21282.5389457304,22673.2791144613,-400,-0.00738007380073802,9000
24/04/2023,22926.1409633215,23010.4282462749,22378.2736241245,22841.8536803681,-300,-0.00550458715596325,9900
21/04/2023,21535.4007945906,22968.2846047982,21493.2571531139,22968.2846047982,3500,0.0686274509803921,27700
20/04/2023,21661.8317190207,21661.8317190207,21493.2571531139,21493.2571531139,0,0,1500
19/04/2023,21282.5389457304,21577.5444360673,20882.1743517018,21493.2571531139,500,0.00990099009900991,6200
18/04/2023,20861.1025309635,21493.2571531139,20861.1025309635,21282.5389457304,1300,0.0264227642276422,8000
17/04/2023,20861.1025309635,20861.1025309635,20734.6716065334,20734.6716065334,0,0,2000
14/04/2023,20692.5279650567,21071.820738347,20692.5279650567,20734.6716065334,100,0.00203665987780033,5400
13/04/2023,20861.1025309635,20861.1025309635,20692.5279650567,20692.5279650567,0,0,36600
12/04/2023,20671.4561443184,20861.1025309635,20650.38432358,20692.5279650567,100,0.00204081632653064,4800
11/04/2023,20418.5942954582,20861.1025309635,20418.5942954582,20650.38432358,600,0.0123966942148761,7300
10/04/2023,20439.6661161966,20439.6661161966,20165.732446598,20397.5224747199,500,0.010438413361169,5000
07/04/2023,20397.5224747199,20397.5224747199,20039.301522168,20186.8042673364,200,0.00419287211740049,2600
06/04/2023,20228.9479088131,20228.9479088131,19955.0142392146,20102.516984383,-50,-0.00104712041884814,4800
05/04/2023,19912.8705977379,20123.5888051213,19870.7269562612,20123.5888051213,550,0.0116525423728813,1600
04/04/2023,20228.9479088131,20228.9479088131,19807.5114940461,19891.7987769995,200,0.00425531914893607,18400
03/04/2023,19849.6551355228,20566.0970406266,19807.5114940461,19807.5114940461,-50,-0.00106269925611047,23200
31/03/2023,20018.2297014296,20207.8760880747,19828.5833147845,19828.5833147845,-900,-0.0187695516162669,3100
30/03/2023,20292.1633710281,20650.38432358,20144.6606258597,20207.8760880747,-200,-0.00415368639667701,10500
29/03/2023,20250.0197295514,20439.6661161966,20228.9479088131,20292.1633710281,-550,-0.0112936344969199,1900
28/03/2023,20987.5334553936,20987.5334553936,20523.9533991499,20523.9533991499,-1050,-0.021105527638191,500
27/03/2023,20523.9533991499,20966.4616346552,20228.9479088131,20966.4616346552,-150,-0.00300601202404804,2100
24/03/2023,20439.6661161966,21029.6770968703,20439.6661161966,21029.6770968703,-100,-0.002,2200
23/03/2023,21071.820738347,21282.5389457304,19807.5114940461,21071.820738347,0,0,2900
22/03/2023,21661.8317190207,21661.8317190207,20734.6716065334,21071.820738347,-400,-0.00793650793650791,3200
21/03/2023,20818.9588894868,21240.3953042537,20650.38432358,21240.3953042537,950,0.019211324570273,4000
20/03/2023,20840.0307102251,20840.0307102251,20840.0307102251,20840.0307102251,450,0.00918367346938775,300
17/03/2023,20650.38432358,20987.5334553936,20650.38432358,20650.38432358,0,0,7400
16/03/2023,19828.5833147845,20650.38432358,19828.5833147845,20650.38432358,300,0.00616016427104715,4400
15/03/2023,20502.8815784116,20903.2461724402,20502.8815784116,20523.9533991499,0,0,2000
14/03/2023,20818.9588894868,20818.9588894868,20523.9533991499,20523.9533991499,-300,-0.0061224489795918,2300
13/03/2023,21071.820738347,21577.5444360673,20650.38432358,20650.38432358,0,0,4300
10/03/2023,20566.0970406266,20776.8152480101,20460.7379369349,20650.38432358,-500,-0.0101010101010101,5400
09/03/2023,20650.38432358,20861.1025309635,20502.8815784116,20861.1025309635,-300,-0.00602409638554213,4500
08/03/2023,20987.5334553936,20987.5334553936,20987.5334553936,20987.5334553936,800,0.0163265306122449,100
07/03/2023,20734.6716065334,20987.5334553936,20650.38432358,20650.38432358,0,0,3900
06/03/2023,21071.820738347,21071.820738347,20439.6661161966,20650.38432358,-950,-0.019019019019019,7000
03/03/2023,21029.6770968703,21198.251662777,21029.6770968703,21050.7489176086,0,0,7600
02/03/2023,21071.820738347,21071.820738347,20650.38432358,21050.7489176086,-50,-0.001,7300
01/03/2023,21071.820738347,21240.3953042537,21029.6770968703,21071.820738347,0,0,11100
28/02/2023,21071.820738347,21156.1080213003,21029.6770968703,21071.820738347,0,0,1200
27/02/2023,21493.2571531139,21493.2571531139,20861.1025309635,21071.820738347,-1000,-0.0196078431372549,5600
24/02/2023,21577.5444360673,21577.5444360673,21493.2571531139,21493.2571531139,700,0.0139165009940359,1800
23/02/2023,21113.9643798237,21535.4007945906,20481.8097576732,21198.251662777,-800,-0.0156555772994129,37300
22/02/2023,23179.0028121817,23179.0028121817,21535.4007945906,21535.4007945906,-1700,-0.0321969696969697,2200
21/02/2023,22462.5609070779,22462.5609070779,21071.820738347,22251.8426996944,-500,-0.00938086303939967,18100
20/02/2023,22757.5663974147,22757.5663974147,22462.5609070779,22462.5609070779,0,0,46600
17/02/2023,23558.2955854719,23558.2955854719,22462.5609070779,22462.5609070779,-1200,-0.0220183486238532,8600
16/02/2023,22841.8536803681,23558.2955854719,22841.8536803681,22968.2846047982,-2000,-0.0353982300884956,5600
15/02/2023,23811.1574343321,23811.1574343321,23811.1574343321,23811.1574343321,-300,-0.00528169014084512,100
14/02/2023,23979.7320002388,23979.7320002388,23516.1519439952,23937.5883587621,-100,-0.00175746924428821,700
13/02/2023,23811.1574343321,24021.8756417155,23811.1574343321,23979.7320002388,-100,-0.00175438596491229,500
10/02/2023,23558.2955854719,24021.8756417155,23558.2955854719,24021.8756417155,1000,0.0178571428571428,3500
09/02/2023,23600.4392269486,23811.1574343321,23600.4392269486,23600.4392269486,-900,-0.015817223198594,18300
08/02/2023,23979.7320002388,23979.7320002388,23979.7320002388,23979.7320002388,900,0.0160714285714285,100
07/02/2023,24232.593849099,24232.593849099,23389.7210195651,23600.4392269486,-900,-0.015817223198594,6200
06/02/2023,23389.7210195651,23979.7320002388,23221.1464536584,23979.7320002388,-600,-0.0104347826086957,1400
03/02/2023,24232.593849099,24232.593849099,24232.593849099,24232.593849099,0,0,0
02/02/2023,24232.593849099,24232.593849099,24232.593849099,24232.593849099,0,0,0
01/02/2023,24232.593849099,24232.593849099,24106.1629246689,24232.593849099,0,0,5900
31/01/2023,24906.8921127261,24906.8921127261,24232.593849099,24232.593849099,-400,-0.00690846286701208,3000
30/01/2023,24148.3065661456,24443.3120564825,24106.1629246689,24401.1684150058,700,0.0122377622377623,3300
27/01/2023,24232.593849099,24232.593849099,24106.1629246689,24106.1629246689,-300,-0.00521739130434784,2100
19/01/2023,24232.593849099,24232.593849099,24232.593849099,24232.593849099,0,0,1200
18/01/2023,24232.593849099,24232.593849099,24232.593849099,24232.593849099,0,0,10000
17/01/2023,24190.4502076223,24232.593849099,24190.4502076223,24232.593849099,0,0,2800
16/01/2023,24232.593849099,24232.593849099,24232.593849099,24232.593849099,0,0,13200
13/01/2023,24359.0247735291,24864.7484712494,24232.593849099,24232.593849099,1900,0.0341726618705036,500
12/01/2023,23431.8646610418,23431.8646610418,22841.8536803681,23431.8646610418,0,0,3300
11/01/2023,23895.4447172855,23895.4447172855,23431.8646610418,23431.8646610418,-800,-0.0141843971631206,400
10/01/2023,23769.0137928554,23769.0137928554,23769.0137928554,23769.0137928554,0,0,400
09/01/2023,24021.8756417155,24021.8756417155,23769.0137928554,23769.0137928554,-600,-0.0105263157894737,4700
06/01/2023,25075.4666786329,25075.4666786329,24021.8756417155,24021.8756417155,0,0,11500
05/01/2023,24021.8756417155,25328.328527493,24021.8756417155,24021.8756417155,-3200,-0.053156146179402,10300
04/01/2023,24232.593849099,25370.4721689697,24021.8756417155,25370.4721689697,0,0,15700
03/01/2023,25370.4721689697,25370.4721689697,25370.4721689697,25370.4721689697,0,0,0
30/12/2022,25286.1848860164,26550.4941303172,25286.1848860164,25370.4721689697,200,0.00333333333333341,4100
29/12/2022,24232.593849099,25286.1848860164,24232.593849099,25286.1848860164,,,2100
28/12/2022,25244.0412445397,25244.0412445397,25244.0412445397,25244.0412445397,,,0
27/12/2022,25244.0412445397,25244.0412445397,25244.0412445397,25244.0412445397,,,100
26/12/2022,24864.7484712494,24864.7484712494,24864.7484712494,24864.7484712494,,,0
23/12/2022,23769.0137928554,25286.1848860164,23684.726509902,24864.7484712494,,,5700
22/12/2022,25286.1848860164,25286.1848860164,25286.1848860164,25286.1848860164,,,1400
21/12/2022,26339.7759229337,26339.7759229337,26297.632281457,26297.632281457,,,500
20/12/2022,25286.1848860164,26761.2123377006,25075.4666786329,26550.4941303172,,,6400
19/12/2022,26002.6267911202,26002.6267911202,26002.6267911202,26002.6267911202,,,200
16/12/2022,25286.1848860164,26339.7759229337,25286.1848860164,26297.632281457,,,300
15/12/2022,26297.632281457,26381.9195644104,26129.0577155502,26381.9195644104,,,5500
14/12/2022,25286.1848860164,26339.7759229337,25286.1848860164,26339.7759229337,,,2300
13/12/2022,26466.2068473638,26466.2068473638,26466.2068473638,26466.2068473638,,,100
12/12/2022,25286.1848860164,26339.7759229337,25286.1848860164,26339.7759229337,,,600
09/12/2022,25707.6213007833,26761.2123377006,25707.6213007833,26761.2123377006,,,1400
08/12/2022,26255.4886399803,27140.5051109909,26255.4886399803,27140.5051109909,,,900
07/12/2022,27140.5051109909,27140.5051109909,25707.6213007833,27140.5051109909,,,300
06/12/2022,26971.9305450841,28868.3944115353,25286.1848860164,27224.7923939443,,,50100
05/12/2022,26339.7759229337,27182.6487524676,26339.7759229337,27182.6487524676,,,4100
02/12/2022,24864.7484712494,26339.7759229337,23642.5828684253,26339.7759229337,,,13200
01/12/2022,25665.4776593066,25665.4776593066,24021.8756417155,25286.1848860164,,,1800
30/11/2022,23979.7320002388,25075.4666786329,23937.5883587621,25075.4666786329,,,9300
29/11/2022,22336.1299826478,24021.8756417155,22336.1299826478,24021.8756417155,,,8200
28/11/2022,22336.1299826478,23389.7210195651,22336.1299826478,23389.7210195651,,,15500
25/11/2022,22336.1299826478,22336.1299826478,22336.1299826478,22336.1299826478,,,1500
24/11/2022,22757.5663974147,22757.5663974147,21703.9753604974,22631.1354729846,,,40700
23/11/2022,21071.820738347,22336.1299826478,21071.820738347,22336.1299826478,,,2100
22/11/2022,21493.2571531139,21493.2571531139,21282.5389457304,21324.6825872071,,,2000
21/11/2022,22336.1299826478,22968.2846047982,22125.4117752643,22167.555416741,,,14000
18/11/2022,22588.9918315079,22588.9918315079,21535.4007945906,22336.1299826478,,,2600
17/11/2022,20439.6661161966,21830.4062849275,20439.6661161966,21830.4062849275,,,26400
16/11/2022,18332.4840423619,20439.6661161966,18332.4840423619,20439.6661161966,,,10800
15/11/2022,19786.4396733078,20186.8042673364,19596.7932866627,19596.7932866627,,,13100
14/11/2022,18585.345891222,19849.6551355228,18585.345891222,19470.3623622326,,,7700
11/11/2022,18964.6386645123,20439.6661161966,18964.6386645123,19807.5114940461,,,8600
10/11/2022,20228.9479088131,20650.38432358,19596.7932866627,19596.7932866627,,,6100
09/11/2022,20650.38432358,20650.38432358,20650.38432358,20650.38432358,,,9100
08/11/2022,20650.38432358,21071.820738347,20650.38432358,20650.38432358,,,3000
07/11/2022,21914.6935678808,21914.6935678808,21493.2571531139,21493.2571531139,,,1500
04/11/2022,21914.6935678808,21914.6935678808,21703.9753604974,21703.9753604974,,,9500
03/11/2022,22631.1354729846,22757.5663974147,22336.1299826478,22757.5663974147,,,42700
02/11/2022,22336.1299826478,22799.7100388914,22336.1299826478,22799.7100388914,,,3400
01/11/2022,22336.1299826478,22336.1299826478,22336.1299826478,22336.1299826478,,,5200
31/10/2022,23347.5773780884,23347.5773780884,22420.4172656012,22420.4172656012,,,3000
28/10/2022,23347.5773780884,23347.5773780884,23263.290095135,23347.5773780884,,,600
27/10/2022,23600.4392269486,23600.4392269486,22504.7045485546,23347.5773780884,,,4400
26/10/2022,23600.4392269486,23684.726509902,23600.4392269486,23600.4392269486,,,9300
25/10/2022,22968.2846047982,24021.8756417155,22546.8481900312,23600.4392269486,,,3800
24/10/2022,23895.4447172855,24021.8756417155,23389.7210195651,24021.8756417155,,,5500
